name,descripcion,latitud,longitud,coordenadas,tipo,direccion,bd
CEDH Comision Estatal de los Derechos Humanos Chiapas,Centros de Atención Social,14.9063005,-92.2657815,"14.9063005, -92.2657815",OSC / ONG,,ACNUR servicios
"Procuraduría de los Derechos de Niñas, Niños y Adolescentes",Centros de Atención Social,14.8810032,-92.2825318,"14.8810032, -92.2825318",OSC / ONG,,ACNUR servicios
"Centro de Día: Centro de Atención a Niños, Niñas y Jóvenes Migrantes",Centros de Atención Social,14.9024114,-92.2622439,"14.9024114, -92.2622439",OSC / ONG,,ACNUR servicios
"ACNUR, La Agencia de la ONU para los Refugiados",Centros de Atención Social,14.9146805,-92.2525063,"14.9146805, -92.2525063",OSC / ONG,,ACNUR servicios
UNICEF. Fondo de las Naciones Unidas para la Infancia.,Centros de Atención Social,14.907122,-92.2654161,"14.907122, -92.2654161",OSC / ONG,,ACNUR servicios
"OIM, Organización Internacional para las Migraciones",Centros de Atención Social,14.907213,-92.2653485,"14.907213, -92.2653485",OSC / ONG,,ACNUR servicios
Una Mano Amiga en la Lucha Contra el Sida (UMA),Centros de Atención Social,14.9181642,-92.2569754,"14.9181642, -92.2569754",OSC / ONG,,ACNUR servicios
Ventanillas de atención a migrantes y refugiados de la OIM,Centros de Atención Social,14.9069459,-92.2644864,"14.9069459, -92.2644864",OSC / ONG,,ACNUR servicios
Centro de Derechos Humanos Fray Matías de Córdova A.C.,Centros de Atención Social,14.907095,-92.2654745,"14.907095, -92.2654745",OSC / ONG,,ACNUR servicios
Servicio Jesuita para Refugiados,Centros de Atención Social,14.9059916,-92.2611506,"14.9059916, -92.2611506",OSC / ONG,,ACNUR servicios
Centro de Registro y Asistencia Humanitaria  CERAH - ACNUR,Centros de Atención Social,14.9046668,-92.2607145,"14.9046668, -92.2607145",OSC / ONG,,ACNUR servicios
Save the Children,Centros de Atención Social,14.8903316,-92.2519696,"14.8903316, -92.2519696",OSC / ONG,,ACNUR servicios
Iniciativas para el Desarrollo Humano A.C. (IDEHU),Centros de Atención Social,14.9013151,-92.27184,"14.9013151, -92.27184",OSC / ONG,,ACNUR servicios
Hospital General de Tapachula,Centros de Atención Social,14.8426439,-92.3184763,"14.8426439, -92.3184763",OSC / ONG,,ACNUR servicios
Cruz Roja Méxicana,Centros de Atención Social,14.9048102,-92.2581812,"14.9048102, -92.2581812",OSC / ONG,,ACNUR servicios
Centro de Salud Tapachula,Centros de Atención Social,14.9171354,-92.26091,"14.9171354, -92.26091",OSC / ONG,,ACNUR servicios
Centro de Salud Indeco Cebadilla,Centros de Atención Social,14.8777797,-92.2652482,"14.8777797, -92.2652482",OSC / ONG,,ACNUR servicios
Centro de Salud Raymundo Enriquez,Centros de Atención Social,14.8656612,-92.31298,"14.8656612, -92.31298",OSC / ONG,,ACNUR servicios
Centro de Salud Llano de la Lima,Centros de Atención Social,14.8669784,-92.2984064,"14.8669784, -92.2984064",OSC / ONG,,ACNUR servicios
Centro de Salud Santa Clara,Centros de Atención Social,14.8813816,-92.2494676,"14.8813816, -92.2494676",OSC / ONG,,ACNUR servicios
Centro de Salud Villa Flores,Centros de Atención Social,14.8836727,-92.2720568,"14.8836727, -92.2720568",OSC / ONG,,ACNUR servicios
Centros Ambulatorios de Prevención y Atención en SIDA e ITS (CAPACITS),Centros de Atención Social,14.892609,-92.2915466,"14.892609, -92.2915466",OSC / ONG,,ACNUR servicios
Centro de Salud Nuevo Milenio,Centros de Atención Social,14.8910703,-92.2999102,"14.8910703, -92.2999102",OSC / ONG,,ACNUR servicios
Centro De Salud Palmeras,Centros de Atención Social,14.8672198,-92.2754095,"14.8672198, -92.2754095",OSC / ONG,,ACNUR servicios
Aeropuerto Internacional de Tapachula,Centros de Atención Social,14.7904152,-92.3687911,"14.7904152, -92.3687911",OSC / ONG,,ACNUR servicios
Autobuses Rapidos del Sur,Centros de Atención Social,14.9137887,-92.2666745,"14.9137887, -92.2666745",OSC / ONG,,ACNUR servicios
Terminal de Autobuses Tapachula,Centros de Atención Social,14.9133638,-92.2577911,"14.9133638, -92.2577911",OSC / ONG,,ACNUR servicios
Central Camionera De Cortos Recorridos,Centros de Atención Social,14.9125801,-92.2672425,"14.9125801, -92.2672425",OSC / ONG,,ACNUR servicios
"Albergue La 72, Hogar-Refugio para Migrantes",Centros de Atención Social,17.461921,-91.4309629,"17.461921, -91.4309629",OSC / ONG,,ACNUR servicios
Consulado de Guatemala,Centros de Atención Social,17.4769556,-91.4256567,"17.4769556, -91.4256567",OSC / ONG,,ACNUR servicios
Consulado de Honduras,Centros de Atención Social,17.4769606,-91.4261734,"17.4769606, -91.4261734",OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración (INM),Centros de Atención Social,17.459278,-91.4383441,"17.459278, -91.4383441",OSC / ONG,,ACNUR servicios
Comisión Mexicana de Ayuda a Refugiados COMAR ,Centros de Atención Social,17.4696751,-91.4303754,"17.4696751, -91.4303754",OSC / ONG,,ACNUR servicios
DIF Tenosique,Centros de Atención Social,17.4686029,-91.4188445,"17.4686029, -91.4188445",OSC / ONG,,ACNUR servicios
Palacio Municipal de Tenosique Oficina del Presidente Municipal,Centros de Atención Social,17.4771016,-91.4257752,"17.4771016, -91.4257752",OSC / ONG,,ACNUR servicios
Instituto de Educación para Adultos,Centros de Atención Social,17.4689259,-91.4227222,"17.4689259, -91.4227222",OSC / ONG,,ACNUR servicios
Instituto de Formación Para El Trabajador del Estado de Tabasco,Centros de Atención Social,17.4738699,-91.4098502,"17.4738699, -91.4098502",OSC / ONG,,ACNUR servicios
ACNUR - Agencia de ONU para los Refugiados,Centros de Atención Social,17.4765035,-91.4263962,"17.4765035, -91.4263962",OSC / ONG,,ACNUR servicios
OIM - Organización Internacional para las Migraciones,Centros de Atención Social,17.4765366,-91.4264192,"17.4765366, -91.4264192",OSC / ONG,,ACNUR servicios
Jurisdicción Sanitaria Tenosique,Centros de Atención Social,17.4698877,-91.4248967,"17.4698877, -91.4248967",OSC / ONG,,ACNUR servicios
IMSS Hospital General de Sub Zona 4,Centros de Atención Social,17.4646726,-91.4276524,"17.4646726, -91.4276524",OSC / ONG,,ACNUR servicios
Hospital Comunitario de Tenosique,Centros de Atención Social,17.4691885,-91.4117654,"17.4691885, -91.4117654",OSC / ONG,,ACNUR servicios
Centro Ambulatorio para la Prevención y Atención en SIDA e Infecciones de Transmisión Sexual (CAPASITS),Centros de Atención Social,17.4689988,-91.4128734,"17.4689988, -91.4128734",OSC / ONG,,ACNUR servicios
Cruz Roja Mexicana ,Centros de Atención Social,17.465256,-91.4226528,"17.465256, -91.4226528",OSC / ONG,,ACNUR servicios
Fiscalía Especializada para Atención a Migrantes,Centros de Atención Social,17.4773321,-91.4200161,"17.4773321, -91.4200161",OSC / ONG,,ACNUR servicios
"Visitaduría Regional de Población Migrante
y Grupos Vulnerables de la Frontera Sur
pertenecientes a la Comisión Estatal de los
Derechos Humanos",Centros de Atención Social,17.4678876,-91.4240857,"17.4678876, -91.4240857",OSC / ONG,,ACNUR servicios
Ayuda en Acción,Centros de Atención Social,17.4618715,-91.4308742,"17.4618715, -91.4308742",OSC / ONG,,ACNUR servicios
Dirección de atención a la mujer (DAM) - Palacio Municipal,Centros de Atención Social,17.4770862,-91.4258376,"17.4770862, -91.4258376",OSC / ONG,,ACNUR servicios
"Procuraduría Municipal de Protección a Niñas, Niños y Adolescentes",Centros de Atención Social,17.4683971,-91.4188461,"17.4683971, -91.4188461",OSC / ONG,,ACNUR servicios
Asylum Access México,Centros de Atención Social,17.4768706,-91.4259904,"17.4768706, -91.4259904",OSC / ONG,,ACNUR servicios
Médicos Sin Fronteras (MSF),Centros de Atención Social,17.461847,-91.4309404,"17.461847, -91.4309404",OSC / ONG,,ACNUR servicios
Save the Children México A.C.,Centros de Atención Social,17.4768835,-91.4263858,"17.4768835, -91.4263858",OSC / ONG,,ACNUR servicios
Comité Internacional de Rescate (IRC),Centros de Atención Social,17.4761635,-91.4215388,"17.4761635, -91.4215388",OSC / ONG,,ACNUR servicios
Club Gay Amazonas,Centros de Atención Social,17.4785904,-91.4271326,"17.4785904, -91.4271326",OSC / ONG,,ACNUR servicios
Casa de la Cultura Celia Gonzalez de Rovirosa,Centros de Atención Social,17.4710637,-91.4234019,"17.4710637, -91.4234019",OSC / ONG,,ACNUR servicios
Biblioteca Publica Muncipal,Centros de Atención Social,17.4712146,-91.4225261,"17.4712146, -91.4225261",OSC / ONG,,ACNUR servicios
Gimnasio Comunitario,Centros de Atención Social,17.4676152,-91.4144442,"17.4676152, -91.4144442",OSC / ONG,,ACNUR servicios
Terminal de autobuses,Centros de Atención Social,17.4604703,-91.4331522,"17.4604703, -91.4331522",OSC / ONG,,ACNUR servicios
Taxis seguros,Centros de Atención Social,17.4769473,-91.4259203,"17.4769473, -91.4259203",OSC / ONG,,ACNUR servicios
Casa del Migrante en Tijuana A.C.,Centros de Atención Social,32.5228819,-117.0017001,"32.5228819, -117.0017001",OSC / ONG,,ACNUR servicios
Madre Asunta,Centros de Atención Social,32.523395,-117.0013542,"32.523395, -117.0013542",OSC / ONG,,ACNUR servicios
Casa YMCA,Centros de Atención Social,32.5119193,-117.0226056,"32.5119193, -117.0226056",OSC / ONG,,ACNUR servicios
Espacio Migrante,Centros de Atención Social,32.538251,-117.0343361,"32.538251, -117.0343361",OSC / ONG,,ACNUR servicios
Desayunador Salesiano Padre Chava,Centros de Atención Social,32.5367559,-117.032126,"32.5367559, -117.032126",OSC / ONG,,ACNUR servicios
Consulado de El Salvador en Tijuana,Centros de Atención Social,32.5213825,-117.0133631,"32.5213825, -117.0133631",OSC / ONG,,ACNUR servicios
"Consulado General de Honduras en Tijuana, Baja California",Centros de Atención Social,32.5213825,-117.0133631,"32.5213825, -117.0133631",OSC / ONG,,ACNUR servicios
Consulado General de Guatemala en Tijuana,Centros de Atención Social,32.524819,-117.0141678,"32.524819, -117.0141678",OSC / ONG,,ACNUR servicios
Oficina de representación consular de Haití,Centros de Atención Social,32.5039151,-116.9745087,"32.5039151, -116.9745087",OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración (INM),Centros de Atención Social,32.5049938,-116.9522701,"32.5049938, -116.9522701",OSC / ONG,,ACNUR servicios
COMAR,Centros de Atención Social,32.5390947,-117.0598244,"32.5390947, -117.0598244",OSC / ONG,,ACNUR servicios
Dirección Municipal de Atención al Migrante del H. Ayuntamiento de Tijuana,Centros de Atención Social,32.5322299,-117.0190721,"32.5322299, -117.0190721",OSC / ONG,,ACNUR servicios
"Centro 32, FBT México",Centros de Atención Social,32.519687,-117.0158289,"32.519687, -117.0158289",OSC / ONG,,ACNUR servicios
"Asylum Access México ""Oficina Tijuana""",Centros de Atención Social,32.5306673,-117.0381983,"32.5306673, -117.0381983",OSC / ONG,,ACNUR servicios
Centro Scalabrini de Formación para Migrantes - CESFOM,Centros de Atención Social,32.5271684,-117.0051415,"32.5271684, -117.0051415",OSC / ONG,,ACNUR servicios
Programa Binacional de Educación Migrante (PROBEM),Centros de Atención Social,32.53238,-117.0169887,"32.53238, -117.0169887",OSC / ONG,,ACNUR servicios
ACNUR,Centros de Atención Social,32.5245142,-117.0149413,"32.5245142, -117.0149413",OSC / ONG,,ACNUR servicios
Clínica Resistencia En Salud - RHA,Centros de Atención Social,32.5383146,-117.0340369,"32.5383146, -117.0340369",OSC / ONG,,ACNUR servicios
RHA - Justicia en Salud (Parteras),Centros de Atención Social,32.5383092,-117.0342396,"32.5383092, -117.0342396",OSC / ONG,,ACNUR servicios
PREVENCASA A.C,Centros de Atención Social,32.538914,-117.044898,"32.538914, -117.044898",OSC / ONG,,ACNUR servicios
CAPASITS,Centros de Atención Social,32.4718945,-116.8492185,"32.4718945, -116.8492185",OSC / ONG,,ACNUR servicios
Hospital General Tijuana,Centros de Atención Social,32.525088,-117.0095238,"32.525088, -117.0095238",OSC / ONG,,ACNUR servicios
Hospital Materno Infantil de Tijuana,Centros de Atención Social,32.4902353,-116.929334,"32.4902353, -116.929334",OSC / ONG,,ACNUR servicios
Comisión Nacional de los Derechos Humanos (CNDH),Centros de Atención Social,32.5216834,-117.0085994,"32.5216834, -117.0085994",OSC / ONG,,ACNUR servicios
Comisión Estatal de los Derechos Humanos de Baja California ,Centros de Atención Social,32.504085,-116.9510415,"32.504085, -116.9510415",OSC / ONG,,ACNUR servicios
PROFEDET Procuraduría Federal de la Defensa Trabajo ,Centros de Atención Social,32.528507,-117.0248157,"32.528507, -117.0248157",OSC / ONG,,ACNUR servicios
"Asylum Access México ""Oficina Tijuana""",Centros de Atención Social,32.5306673,-117.0381983,"32.5306673, -117.0381983",OSC / ONG,,ACNUR servicios
Fundación Scalabrini de México A.C.,Centros de Atención Social,32.5271684,-117.0051415,"32.5271684, -117.0051415",OSC / ONG,,ACNUR servicios
"Casa del Migrante en Tijuana, AC",Centros de Atención Social,32.5228103,-117.0016835,"32.5228103, -117.0016835",OSC / ONG,,ACNUR servicios
Espacio Migrante,Centros de Atención Social,32.538341,-117.0342535,"32.538341, -117.0342535",OSC / ONG,,ACNUR servicios
"Instituto Federal de
Defensoría Pública (IFDP)",Centros de Atención Social,32.5252623,-117.0141134,"32.5252623, -117.0141134",OSC / ONG,,ACNUR servicios
"USCRI México, Clínica Jurídica Binacional",Centros de Atención Social,32.5306653,-117.0382688,"32.5306653, -117.0382688",OSC / ONG,,ACNUR servicios
Instituto Municipal de la Mujer,Centros de Atención Social,32.5374915,-117.0337884,"32.5374915, -117.0337884",OSC / ONG,,ACNUR servicios
"Centro 32, FBT México",Centros de Atención Social,32.519687,-117.0158289,"32.519687, -117.0158289",OSC / ONG,,ACNUR servicios
Fundación Scalabrini de México A.C.,Centros de Atención Social,32.5271684,-117.0051415,"32.5271684, -117.0051415",OSC / ONG,,ACNUR servicios
DIF Municipal Tijuana,Centros de Atención Social,32.5035179,-116.9447642,"32.5035179, -116.9447642",OSC / ONG,,ACNUR servicios
"CEJUM Tijuana, Centro de Justicia Para las Mujeres del Estado De Baja California",Centros de Atención Social,32.4768181,-116.9742844,"32.4768181, -116.9742844",OSC / ONG,,ACNUR servicios
"Dirección de Igualdad de Género
(Ayuntamiento de Tulum)",Centros de Atención Social,20.2105996,-87.4633767,"20.2105996, -87.4633767",OSC / ONG,,ACNUR servicios
Comision de los Derechos Humanos,Centros de Atención Social,20.2082041,-87.4632223,"20.2082041, -87.4632223",OSC / ONG,,ACNUR servicios
Centro De Salud Urbano Tulum,Centros de Atención Social,20.208972,-87.4653396,"20.208972, -87.4653396",OSC / ONG,,ACNUR servicios
Cruz Roja Mexicana Tulum,Centros de Atención Social,20.2073614,-87.4506189,"20.2073614, -87.4506189",OSC / ONG,,ACNUR servicios
Instituto Quintanarroense de la Mujer,Centros de Atención Social,20.2156866,-87.4607209,"20.2156866, -87.4607209",OSC / ONG,,ACNUR servicios
Terminal Autobuses,Centros de Atención Social,20.2106411,-87.4650399,"20.2106411, -87.4650399",OSC / ONG,,ACNUR servicios
Mercado Tulum,Centros de Atención Social,20.20893,-87.4622734,"20.20893, -87.4622734",OSC / ONG,,ACNUR servicios
Casa de la Cultura ,Centros de Atención Social,20.2082185,-87.4627189,"20.2082185, -87.4627189",OSC / ONG,,ACNUR servicios
Zona Arqueológica de Tulum,Centros de Atención Social,20.2150812,-87.4294668,"20.2150812, -87.4294668",OSC / ONG,,ACNUR servicios
Gran Cenote,Centros de Atención Social,20.2465818,-87.464201,"20.2465818, -87.464201",OSC / ONG,,ACNUR servicios
